0 1 5413
0 1 5427
0 1 5431
0 1 5441
0 1 5459
0 1 5468
0 1 5489
0 1 5491
0 1 5499
0 1 5500
0 1 5501
0 1 5502
0 1 5505
0 1 5506
0 1 5509
0 1 5513
0 1 5516
0 1 5524
0 1 5527
0 1 5529
0 1 5533
0 1 5534
0 1 5535
0 1 5539
0 1 5541
0 1 5542
0 1 5549
0 1 5551
0 1 5552
0 1 5553
0 1 5556
0 1 5578
0 1 5585
0 1 5587
0 1 5590
0 1 5591
0 1 5593
0 1 5602
0 1 5603
0 1 5610
0 1 5615
0 1 5621
0 1 5622
0 1 5624
0 1 5627
0 1 5630
0 1 5639
0 1 5643
0 1 5648
0 1 5652
0 1 5659
0 1 5663
0 1 5667
0 1 5670
0 1 5680
0 1 5681
0 1 5693
0 1 5700
0 1 5706
0 1 5707
0 1 5716
0 1 5719
0 1 5732
0 1 5733
0 1 5737
0 1 5738
0 1 5752
0 1 5753
0 1 5754
0 1 5758
0 1 5763
0 1 5782
0 1 5797
0 1 5801
0 1 5805
0 1 5806
0 1 5809
0 1 5811
0 1 5822
0 1 5826
0 1 5832
0 1 5836
0 1 5844
0 1 5851
0 1 5856
0 1 5862
0 1 5863
0 1 5864
0 1 5868
0 1 5884
0 1 5896
0 1 5898
0 1 5899
0 1 5901
0 1 5903
0 1 5905
0 1 5906
0 1 5909
0 1 5910
0 1 5913
0 1 5919
0 1 5925
0 1 5927
0 1 5929
0 1 5931
0 1 5936
0 1 5939
0 1 5958
0 1 5959
0 1 5963
0 1 5967
0 1 5970
0 1 5975
0 1 5984
0 1 5985
0 1 5989
0 1 5991
0 1 5998
0 1 6003
0 1 6008
0 1 6009
0 1 6015
0 1 6017
0 1 6018
0 1 6019
0 1 6024
0 1 6030
0 1 6035
0 1 6036
0 1 6039
0 1 6051
0 1 6053
0 1 6062
0 1 6066
0 1 6067
0 1 6076
0 1 6078
0 1 6103
0 1 6104
0 1 6106
0 1 6112
0 1 6122
0 1 6127
0 1 6133
0 1 6138
0 1 6141
0 1 6149
0 1 6152
0 1 6153
0 1 6158
0 1 6168
0 1 6178
0 1 6187
0 1 6189
0 1 6192
0 1 6198
0 1 6205
0 1 6214
0 1 6215
0 1 6220
